tweet_id,tweet_url,conversation_id,created_at,lang,source,text,is_reply,in_reply_to_id,in_reply_to_user_id,in_reply_to_username,is_limited_reply,is_retweet,is_quote,like_count,retweet_count,reply_count,quote_count,view_count,bookmark_count,engagement_total,hashtags,hashtags_count,menciones,menciones_count,urls,urls_count,author_username,author_id,author_name,author_followers,author_following,author_verified,author_description,author_location,author_created_at,author_total_tweets,author_total_likes,author_total_media,candidato_nombre,candidato_pais,candidato_vuelta,periodo_busqueda,capturado_en
1975773843261104492,https://x.com/joseantoniokast/status/1975773843261104492,1975773843261104492,Wed Oct 08 04:02:46 +0000 2025,es,Twitter for iPhone,"No hay ninguna tensión. 

Nuestro único adversario político es la candidata de la continuidad Jeannette Jara y este mal gobierno que tanto daño le ha hecho a nuestro país. A pesar de los continuos emplazamientos de la candidata y el comando de Chile Vamos nosotros seguiremos enfocados y ocupados en derrotar a la izquierda. Y si no paso a segunda vuelta, no necesito pedirle permiso a nadie para comprometer mi apoyo, sin condiciones, al candidato de oposición que pase. Chile está primero. Siempre! 🇨🇱🖐️",False,,,,False,False,True,3310,1211,201,73,97855,37,4795,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915677
1975741173265207598,https://x.com/joseantoniokast/status/1975741173265207598,1975741173265207598,Wed Oct 08 01:52:57 +0000 2025,es,Twitter for iPhone,"Lo dijimos: van a mentir, van a difamar y van a ocupar todo el aparato del Estado para aferrarse con uñas y dientes al poder. Pero la verdad se impone y vamos a ganar, porque los chilenos estan cansados de la incompetencia de este mal gobierno. https://t.co/T0N3pYhJBB",False,,,,False,False,False,4847,2542,366,78,109426,66,7833,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915688
1975704655125414092,https://x.com/joseantoniokast/status/1975704655125414092,1975704655125414092,Tue Oct 07 23:27:51 +0000 2025,es,Twitter for iPhone,Saliendo rumbo a Arica junto a @piaadriasola . Mañana a Visviri! 🇨🇱🖐️🦙🦩 https://t.co/WMfclNZylk,False,,,,False,False,False,1874,502,69,20,31404,9,2465,,0,piaadriasola,1,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915705
1975390981936779469,https://x.com/joseantoniokast/status/1975390981936779469,1975390981936779469,Tue Oct 07 02:41:25 +0000 2025,es,Twitter for iPhone,"Hoy presentamos el RUV: Rol Único de Vándalos. Un nuevo registro para identificar a todos los que destruyen nuestro país y sancionarlos como corresponde. El que la hace, la paga. #ChileSinVandalos https://t.co/DMNkg0rW0T",False,,,,False,False,False,2646,976,237,45,68425,22,3904,ChileSinVandalos,1,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915716
1975019127397134701,https://x.com/joseantoniokast/status/1975019127397134701,1975019127397134701,Mon Oct 06 02:03:48 +0000 2025,es,Twitter for iPhone,"En materia de ""incivilidades"", ¿Qué tipo de conductas debieran sancionarse además con limitaciones al acceso de prestaciones públicas?",False,,,,False,False,False,867,549,455,40,59480,6,1911,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915726
1974991442465718318,https://x.com/joseantoniokast/status/1974991442465718318,1974991442465718318,Mon Oct 06 00:13:48 +0000 2025,es,Twitter for iPhone,Quedan seis semanas y seguimos trabajando para construir una alternativa de cambio para Chile. ¿Las encuestas? Van y vienen. La única encuesta que vale es la del 16 de noviembre. Vamos con todo! #LaFuerzaDelCambio 🇨🇱🖐️ https://t.co/dD8WtVXz3I,False,,,,False,False,False,2776,951,128,27,52884,10,3882,LaFuerzaDelCambio,1,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915740
1974614367309300063,https://x.com/joseantoniokast/status/1974614367309300063,1974614367309300063,Sat Oct 04 23:15:26 +0000 2025,es,Twitter for iPhone,Tenemos que recuperar nuestras escuelas y erradicar la violencia irracional que se ha apoderado de ellas. Chile necesita un cambio radical. https://t.co/hawr7myWjG,False,,,,False,False,False,3476,1317,128,34,55341,36,4955,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915751
1974312070956134661,https://x.com/joseantoniokast/status/1974312070956134661,1974312070956134661,Sat Oct 04 03:14:13 +0000 2025,es,Twitter for iPhone,"Violencia, socavones, abandono y miedo. La cruda realidad de Alto Hospicio, una de las comunas más pobres del país. Queremos gobernar para sacar a Chile adelante, que nadie te diga que no se puede. Nada es imposible. https://t.co/rpSuGrRkeR",False,,,,False,False,False,1851,869,67,7,40981,12,2794,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915761
1974300623349919965,https://x.com/joseantoniokast/status/1974300623349919965,1974300623349919965,Sat Oct 04 02:28:43 +0000 2025,es,Twitter for iPhone,Hoy en Alto Hospicio mirando el futuro de Chile a través de la realidad virtual. ¿Cómo se imaginan el Chile del 2030? https://t.co/kVw9Jr4xE0,False,,,,False,False,False,2124,472,325,30,66576,19,2951,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915771
1974181663447134390,https://x.com/joseantoniokast/status/1974181663447134390,1974181663447134390,Fri Oct 03 18:36:01 +0000 2025,es,Twitter for iPhone,Las urgencias sociales no pueden esperar: desde Alto Hospicio le exigimos a los Ministros que se pongan a trabajar y dejen de abusar de los recursos de todos los chilenos. https://t.co/ElZGLVKQ6a,False,,,,False,False,False,2727,1054,129,13,40071,17,3923,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915782
1991919303575412815,https://x.com/joseantoniokast/status/1991919303575412815,1991919303575412815,Fri Nov 21 17:19:04 +0000 2025,es,Twitter for iPhone,Llegamos directo desde Arica al Mercado Matadero Franklin. Esta campaña se hace en todo Chile y en terreno. #LaFuerzaDelCambio https://t.co/v8Xr1ApJAt,False,,,,False,False,False,5045,1476,438,75,164524,54,7034,LaFuerzaDelCambio,1,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915809
1991658765624500642,https://x.com/joseantoniokast/status/1991658765624500642,1991658765624500642,Fri Nov 21 00:03:47 +0000 2025,es,Twitter for iPhone,"¿Por qué quiero ser Presidente de Chile? 
Por esto. #LaFuerzaDelCambio” https://t.co/dkNT7XpvSr",False,,,,False,False,False,4937,1427,258,60,100028,142,6682,LaFuerzaDelCambio,1,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915821
1991653995136635027,https://x.com/joseantoniokast/status/1991653995136635027,1991653995136635027,Thu Nov 20 23:44:50 +0000 2025,es,Twitter for iPhone,¿Alguien quiere unos tomates del Valle de Azapa? https://t.co/OHfCvaOsWQ,False,,,,False,False,False,6551,1202,552,118,177260,73,8423,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915833
1991558812508246211,https://x.com/joseantoniokast/status/1991558812508246211,1991558812508246211,Thu Nov 20 17:26:36 +0000 2025,es,Twitter for iPhone,"Quedan 111 días para el cambio de mando.

111 días para que los inmigrantes ilegales se vayan del país voluntariamente.

Si no se van, vamos a sacarlos y no van a volver nunca más.

Están advertidos. https://t.co/MoCWTHA2MH",False,,,,False,False,False,13325,3407,1224,355,588831,339,18311,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915847
1991447104125038892,https://x.com/joseantoniokast/status/1991447104125038892,1991447104125038892,Thu Nov 20 10:02:43 +0000 2025,es,Twitter for iPhone,Saliendo temprano rumbo a Arica. Las elecciones se ganan en la calle; en Santiago y en regiones. Quedan 24 días! #LaFuerzaDelCambio https://t.co/QFG33ICY1P,False,,,,False,False,False,11842,2216,690,80,207441,69,14828,LaFuerzaDelCambio,1,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915859
1991201776133922931,https://x.com/joseantoniokast/status/1991201776133922931,1991201776133922931,Wed Nov 19 17:47:52 +0000 2025,es,Twitter for iPhone,Acabo de conversar con la Primera Ministra de Italia @GiorgiaMeloni con quien coincidimos en las tremendas oportunidades que Chile e Italia tienen para proyectar su excelente relación bilateral hacia el futuro. 🇨🇱🇮🇹 https://t.co/ElHqIm8iTd,False,,,,False,False,False,14239,3006,692,160,371771,161,18097,,0,GiorgiaMeloni,1,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915871
1991162373009518902,https://x.com/joseantoniokast/status/1991162373009518902,1991162373009518902,Wed Nov 19 15:11:18 +0000 2025,es,Twitter for iPhone,Encuentro con gobernadores para conversar sobre el futuro de Chile https://t.co/C2Bm08Zn2q,False,,,,False,False,False,1514,534,68,13,57607,22,2129,,0,,0,https://twitter.com/i/broadcasts/1zqJVdRzLlLKB,1,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915882
1990846675192078563,https://x.com/joseantoniokast/status/1990846675192078563,1990846675192078563,Tue Nov 18 18:16:50 +0000 2025,es,Twitter for iPhone,"Ayer en Vilcun, Araucanía; hoy en Máfil, Los Ríos, recorriendo lugares atacados por el terrorismo. No es violencia rural como dice la candidata del gobierno, es terrorismo y hay que combatirlo con fuerza, no con amor. https://t.co/ryrf8GSQdI",False,,,,False,False,False,3029,1061,149,33,79945,19,4272,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915892
1990824364330144157,https://x.com/joseantoniokast/status/1990824364330144157,1990824364330144157,Tue Nov 18 16:48:10 +0000 2025,es,Twitter for iPhone,"Los votos hay que ganárselos en la calle, no en la tele. Contentos con el cariño y la esperanza de muchos chilenos que quieren un cambio. Las encuestas van y vienen, lo importante es que todos vayan a votar el 14 de diciembre. 🇨🇱 https://t.co/q1W0it5q1V",False,,,,False,False,False,7112,1942,359,74,163311,51,9487,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915905
1990816361346429028,https://x.com/joseantoniokast/status/1990816361346429028,1990816361346429028,Tue Nov 18 16:16:22 +0000 2025,es,Twitter for iPhone,"En San José de Mariquina, camino a Valdivia, tuvimos una gran conversación con el Presidente de Paraguay @santipenap donde compartimos los enormes desafíos y oportunidades que tenemos junto a Paraguay hacia el futuro. 🇨🇱🇵🇾 https://t.co/EH7m7Etmjl",False,,,,False,False,False,5379,1298,150,49,94728,57,6876,,0,santipenap,1,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915915
1990504125663170595,https://x.com/joseantoniokast/status/1990504125663170595,1990504125663170595,Mon Nov 17 19:35:39 +0000 2025,es,Twitter for iPhone,"Volvimos a Labranza, a agradecer y motivar a los vecinos. Con las manos en la masa vamos a seguir trabajando duro para ganar la elección. Porque Chile no resiste 4 años más de continuidad, sino de cambio profundo. #LaFuerzaDelCambio 🇨🇱🖐️ https://t.co/JDQbAez1uc",False,,,,False,False,False,3999,1215,196,31,79107,28,5441,LaFuerzaDelCambio,1,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915927
1990489086927233181,https://x.com/joseantoniokast/status/1990489086927233181,1990489086927233181,Mon Nov 17 18:35:54 +0000 2025,es,Twitter for iPhone,"Aterrizamos en Temuco. 

Hoy comienza la segunda vuelta y no hay tiempo que perder. A seguir recorriendo cada rincón del país y ganarnos los votos en la calle. #LaFuerzaDelCambio https://t.co/lRjEcLJwQc",False,,,,False,False,False,5937,1315,178,41,85184,36,7471,LaFuerzaDelCambio,1,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915937
1990264526944800825,https://x.com/joseantoniokast/status/1990264526944800825,1990264526944800825,Mon Nov 17 03:43:35 +0000 2025,es,Twitter for iPhone,"Muchas gracias Chile !! 🇨🇱🖐️ 

Hoy hemos dado un gran paso para que el cambio llegue a Chile!!

A trabajar con todo! Vamos a ganar!! https://t.co/TJvtFWIUT2",False,,,,False,False,False,25377,5246,970,210,591952,162,31803,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915949
1990076012445528472,https://x.com/joseantoniokast/status/1990076012445528472,1990076012445528472,Sun Nov 16 15:14:29 +0000 2025,es,Twitter for iPhone,"La campaña se acabó. Hoy es hora que los ciudadanos se expresen libremente para definir los destinos de Chile. 🇨🇱

Todos a votar! 🗳️ https://t.co/1UkiObiNYx",False,,,,False,False,False,14051,2408,554,124,367756,79,17137,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915960
1989859560476094851,https://x.com/joseantoniokast/status/1989859560476094851,1989859560476094851,Sun Nov 16 00:54:23 +0000 2025,es,Twitter for iPhone,¿Tienen planes para mañana? 🇨🇱,False,,,,False,False,False,7705,863,1436,203,484998,63,10207,,0,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.915970
1989802765334540493,https://x.com/joseantoniokast/status/1989802765334540493,1989432454135050728,Sat Nov 15 21:08:42 +0000 2025,es,Twitter for iPhone,@GarayVillagran Gracias Patricio. Que te mejores pronto!,True,1989432454135050728,1295480516515438592,GarayVillagran,False,False,False,44,6,1,0,1632,0,51,,0,GarayVillagran,1,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.916000
1989131502626771293,https://x.com/joseantoniokast/status/1989131502626771293,1989131502626771293,Fri Nov 14 00:41:21 +0000 2025,es,Twitter for iPhone,Gracias Concepción! Se acaba la campaña y llega la hora para que la ciudadanía se exprese con libertad y compromiso por Chile. Este Domingo comienza el cambio!! #LaFuerzaDelCambio Viva Chile!! 🇨🇱🖐️ https://t.co/Iw2jyEWNht,False,,,,False,False,False,3957,1141,190,44,173159,23,5332,LaFuerzaDelCambio,1,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.916011
1989091879686676573,https://x.com/joseantoniokast/status/1989091879686676573,1989091879686676573,Thu Nov 13 22:03:54 +0000 2025,es,Twitter for iPhone,"Recreación de un Chile que sí pudo cambiar: fronteras controladas, barrios seguros, crecimiento real y un Estado que responde. Una mirada a lo que Chile puede alcanzar cuando hay orden, decisión y trabajo sostenido. Un anticipo del país que podemos construir si retomamos la Fuerza del Cambio. Por eso este domingo Vota José Antonio Kast Presidente de Chile, no le des más vuelta y ganemos la primera vuelta. 

#ÚltimoCapítuloFranja  #LaFuerzaDelCambio #KastPresidenteKast",False,,,,False,False,False,2643,1008,157,44,80492,51,3852,ÚltimoCapítuloFranja | LaFuerzaDelCambio | KastPresidenteKast,3,,0,,0,joseantoniokast,123955962,José Antonio Kast Rist 🖐️🇨🇱,950074,103581,True,,Chile.,Wed Mar 17 19:28:50 +0000 2010,35515,4805,12659,José Antonio Kast,Chile,1ra y 2da,2025-09-17 → 2025-12-14,2026-03-28T20:55:28.916024
1989797105968583152,https://x.com/ParisiPDG/status/1989797105968583152,1989797105968583152,Sat Nov 15 20:46:13 +0000 2025,es,Twitter for iPhone,Dale Campeón https://t.co/PQ2DqsqmnU,False,,,,False,False,False,154,24,35,3,12397,5,216,,0,,0,,0,ParisiPDG,1297071210,Franco Parisi Fernandez,8097,3048,True,,Chile,Mon Mar 25 00:10:32 +0000 2013,3192,370,459,Franco Parisi,Chile,1ra,2025-09-17 → 2025-11-16,2026-03-28T21:00:27.090559
1989797070094614977,https://x.com/ParisiPDG/status/1989797070094614977,1989797070094614977,Sat Nov 15 20:46:04 +0000 2025,es,Twitter for iPhone,Hoy último Badboys https://t.co/hlrrblhcIg,False,,,,False,False,False,151,23,96,13,21475,4,283,,0,,0,,0,ParisiPDG,1297071210,Franco Parisi Fernandez,8097,3048,True,,Chile,Mon Mar 25 00:10:32 +0000 2013,3192,370,459,Franco Parisi,Chile,1ra,2025-09-17 → 2025-11-16,2026-03-28T21:00:27.090617
